year,country_code,country_code_letter,dollar_value,HDI_value,population
2014,642,ROU,4202710260.0,0.811,19908979
2014,643,RUS,346000000000.0,0.818,144237223
2014,646,RWA,100789546.5,0.507,11364757
2014,659,KNA,19214.0,0.827,47089
2014,662,LCA,30362243.0,0.727,174138
2014,670,VCT,10095.175,0.772,107535
2014,682,SAU,285000000000.0,0.836,28309273
2014,686,SEN,460980436.0,0.501,14152102
2014,688,SRB,553509336.0,0.787,7131787
2014,690,SYC,570395264.8,0.796,91359
2014,694,SLE,35881.0,0.447,6876385
2014,699,IND,62348538851.0,0.611,1312277191
2014,702,SGP,68689443625.0,0.932,5469724
2014,703,SVK,3863489917.0,0.851,5418649
2014,704,VNM,9238543741.0,0.693,91679578
2014,705,SVN,1873166413.0,0.903,2061980
2014,710,ZAF,9403444000.0,0.714,55594838
2014,716,ZWE,46368924.88,0.539,14207359
2014,724,ESP,23477053651.0,0.884,46460733
2014,729,SDN,3111972466.0,0.511,38823318
2014,740,SUR,200454545.0,0.701,575373
2014,748,SWZ,19263230.19,0.56,1136299
2014,752,SWE,13309328656.0,0.935,9696110
2014,757,CHE,3467975734.0,0.951,8188649
2014,764,THA,11984929878.0,0.785,70216367
2014,768,TGO,85977176.14,0.502,7472450
2014,776,TON,2928009.0,0.721,106609
2014,780,TTO,8089395205.0,0.806,1345343
2014,784,ARE,103000000000.0,0.853,8059440
2014,788,TUN,2210636020.0,0.721,11274288
2014,792,TUR,7500274360.0,0.812,77181884
2014,800,UGA,184032783.0,0.518,36395539
2014,804,UKR,2012699152.0,0.774,45972380
2014,807,MKD,87099638.0,0.769,1917557
2014,818,EGY,6270329201.0,0.688,97528654
2014,826,GBR,55018454636.0,0.924,64620000
2014,834,TZA,95735656.0,0.506,50351512
2014,842,USA,156000000000.0,0.923,319257560
2014,854,BFA,138369650.4,0.403,18229461
2014,858,URY,101855801.0,0.805,3356334
2014,882,WSM,17096902.0,0.707,200037
2014,887,YEM,1349097490.0,0.485,30226309
2014,894,ZMB,106544149.1,0.557,15895315
2015,4,AFG,19716077.0,0.479,33831764
2015,8,ALB,358687181.0,0.797,2880703
2015,12,DZA,33348366636.0,0.736,40019529
2015,20,AND,39820.479,0.856,72174
2015,24,AGO,31894838589.0,0.591,28157798
2015,28,ATG,287452.0,0.818,89409
2015,31,AZE,11187136857.0,0.751,9649341
2015,32,ARG,1441981808.0,0.85,43477012
2015,36,AUS,47494438898.0,0.933,23815995
2015,40,AUT,2863862006.0,0.91,8642699
2015,44,BHS,70349936.0,0.807,385346
2015,48,BHR,5169749300.0,0.859,1370322
2015,50,BGD,178120909.0,0.604,159383179
2015,51,ARM,92391607.0,0.769,3004600
2015,52,BRB,90188705.0,0.798,278990
2015,56,BEL,22285678861.0,0.924,11274196
2015,60,BMU,4110.0,,63464
2015,68,BOL,4032677715.0,0.688,11014705
2015,70,BIH,357575265.0,0.757,3518541
2015,72,BWA,30444003.89,0.688,2203273
2015,76,BRA,16545581390.0,0.752,201675532
2015,84,BLZ,26905481.0,0.714,356333
2015,90,SLB,7314.0,0.562,639415
2015,96,BRN,5906673424.0,0.832,422212
2015,100,BGR,2737981010.0,0.809,6984225
2015,104,MMR,4837482288.0,0.557,51089056
2015,108,BDI,437789.0,0.42,11047580
2015,112,BLR,7768494200.0,0.809,9461076
2015,116,KHM,2513.0,0.564,15623251
2015,120,CMR,1839322625.0,0.562,22763414
2015,124,CAN,77586292497.0,0.927,35704498
2015,140,CAF,10934.0,0.367,4629320
2015,144,LKA,184506789.0,0.76,20970000
2015,152,CHL,560255223.9,0.846,18047625
2015,156,CHN,27903739800.0,0.741,1379860000
2015,170,COL,18860907695.0,0.758,46969940
2015,174,COM,9.141,0.556,726682
2015,178,COG,2695400414.0,0.61,5097581
2015,180,COD,1591454.968,0.457,81035531
2015,188,CRI,3666143.0,0.792,4818038
2015,191,HRV,1400629851.0,0.844,4151725
2015,196,CYP,428665178.4,0.874,1219502
2015,203,CZE,4622781950.0,0.891,10546059
2015,204,BEN,22710871.05,0.509,11360681
2015,208,DNK,5287175286.0,0.936,5683483
2015,214,DOM,413704184.9,0.739,10434829
2015,218,ECU,6661969067.0,0.764,16266225
2015,222,SLV,108282919.6,0.663,6183676
2015,231,ETH,18.032,0.455,103867135
2015,233,EST,1538710004.0,0.883,1315407
2015,242,FJI,203719532.5,0.716,918578
