year,country_code,country_code_letter,HDI_value,dollar_per_capita,_x_orig,_y_orig,_x_scaled,_y_scaled,cluster
2019,740,SUR,0.71,116.91,116.91,0.71,0.012382605461364396,0.36907730673316697,0
2019,752,SWE,0.947,384.16,384.16,0.947,0.21946967114031557,0.9600997506234412,1
2019,858,URY,0.818,276.2,276.2,0.818,0.1358134705390075,0.6384039900249374,0
2020,40,AUT,0.916,547.86,547.86,0.916,0.34631776338220255,0.8827930174563594,1
2020,56,BEL,0.93,204.48,204.48,0.93,0.08023897343706411,0.917705735660848,4
2020,70,BIH,0.776,126.63,126.63,0.776,0.019914453088677425,0.5336658354114714,0
2020,112,BLR,0.8,160.65,160.65,0.8,0.046275919784273006,0.5935162094763093,0
2020,124,CAN,0.928,352.88,352.88,0.928,0.1952313795989214,0.9127182044887783,1
2020,152,CHL,0.849,113.97,113.97,0.849,0.010104454018535158,0.7157107231920201,0
2020,191,HRV,0.86,230.32,230.32,0.86,0.10026190992778104,0.7431421446384041,0
2020,203,CZE,0.891,246.85,246.85,0.891,0.113070700182872,0.8204488778054864,4
2020,208,DNK,0.946,159.37,159.37,0.946,0.045284071537054826,0.9576059850374063,4
2020,233,EST,0.891,1276.12,1276.12,0.891,0.910632923162756,0.8204488778054864,2
2020,246,FIN,0.939,507.33,507.33,0.939,0.3149118184917708,0.9401496259351623,1
2020,266,GAB,0.704,305.34,305.34,0.704,0.15839351579208377,0.35411471321695753,0
2020,276,DEU,0.948,119.09,119.09,0.948,0.014071847007407864,0.9625935162094761,4
2020,372,IRL,0.945,101.16,101.16,0.945,0.0001782227319220009,0.9551122194513715,4
2020,428,LVA,0.873,1316.92,1316.92,0.873,0.9422480860428355,0.7755610972568578,2
2020,440,LTU,0.88,434.45,434.45,0.88,0.2584384589157859,0.7930174563591024,1
2020,442,LUX,0.921,383.5,383.5,0.921,0.2189582493878437,0.8952618453865338,1
2020,528,NLD,0.938,108.66,108.66,0.938,0.0059898335554660065,0.937655860349127,4
2020,554,NZL,0.935,558.58,558.58,0.935,0.3546244924526548,0.9301745635910228,1
2020,579,NOR,0.963,120.55,120.55,0.963,0.015203173914391091,1.0,4
2020,703,SVK,0.86,174.16,174.16,0.86,0.05674456808108359,0.7431421446384041,0
2020,705,SVN,0.91,388.65,388.65,0.91,0.22294888882001052,0.8678304239401498,1
2020,740,SUR,0.702,144.59,144.59,0.702,0.03383132380745746,0.3491271820448876,0
2020,752,SWE,0.944,419.57,419.57,0.944,0.2469082230418746,0.9526184538653366,1
2020,858,URY,0.82,257.96,257.96,0.82,0.12167963301614852,0.6433915211970076,0
